ano_eleicao,sigla_uf,nome_municipio,descricao_cargo,num_turno,numero_zona,sigla_partido,nome_candidato,nome_urna_candidato,numero_cand,desc_sit_cand_superior,desc_sit_candidato,desc_sit_cand_tot,total_votos
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSDB,DÉBORA CRISTINA MOTTA OLIVEIRA,DEBORA DA OLIVEIRA,45888,,DEFERIDO,SUPLENTE,83
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMN,JOSIAS BISONI,JOSIAS BISONI,33123,,DEFERIDO,SUPLENTE,82
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PHS,NARCISO ALVES MARTINS,CONFRADE NARCISO,31456,,DEFERIDO,SUPLENTE,82
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PFL,JOSÉ LÁZARO PEREIRA,JOSÉ LÁZARO,25333,,DEFERIDO,SUPLENTE,82
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PP,MARCO AURELIO SIMÃO RODRIGUES,MARCÃO DA ACADEMIA,11500,,DEFERIDO,SUPLENTE,81
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSDB,CÉLIA APARECIDA ROCHA MORAIS,CÉLIA MORAIS CARDOZO,45458,,DEFERIDO,SUPLENTE,81
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PRONA,PALMA MARIA DE OLIVEIRA SANTOS,PROFESSORA PALMA,56022,,DEFERIDO,SUPLENTE,80
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSTU,ERNESTO GRADELLA NETO,GRADELLA,16161,,DEFERIDO,NÃO ELEITO,80
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PMDB,DILBERTO PORTELA TAVARES,DR. TAVARES,15115,,DEFERIDO,SUPLENTE,80
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PFL,BERNARDO GONZALEZ CARLOS,SARGENTO GONZALEZ,25080,,DEFERIDO,SUPLENTE,80
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PT,JORGE LUIZ DA COSTA,JORGINHO DO SINDICATO,13130,,DEFERIDO,SUPLENTE,80
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSDB,VALÉRIA DE OLIVEIRA CASTILHO,VALÉRIA DE OLIVEIRA,45266,,DEFERIDO,SUPLENTE,80
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PT,GERALDO MAGELA DA CRUZ,MAGELA,13117,,DEFERIDO,SUPLENTE,79
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PFL,ALEXANDRE OLIVEIRA MILEN,MILEN,25133,,DEFERIDO,SUPLENTE,79
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PL,JOSE GILMAR DO NASCIMENTO CAMARGO,PROFESSOR GILMAR,22004,,DEFERIDO,SUPLENTE,79
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSDB,CARLOS ALBERTO ANTUNES RENÓ,RENNÓ DA SORVETERIA,45777,,DEFERIDO,SUPLENTE,79
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PP,SANDRA REGINA PURITA,SANDRA PURITA,11111,,DEFERIDO,SUPLENTE,78
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PMDB,LUIZ CARLOS TIBÃES,TIBÃES MOTORISTA,15500,,DEFERIDO,SUPLENTE,78
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PRP,MARLY ELEN DA SILVA,MARLY ELEN,44123,,DEFERIDO,SUPLENTE,78
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PMN,JOSIAS BISONI,JOSIAS BISONI,33123,,DEFERIDO,SUPLENTE,78
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PPS,AUGUSTO DIOGO TAVARES FILHO,AUGUSTO TAVARES,23147,,DEFERIDO,SUPLENTE,77
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSDB,ELDER OLIVEIRA PRATA,ELDER PRATA,45455,,DEFERIDO,SUPLENTE,77
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PTB,ALBERTINA PENNA NOGUEIRA,ALBERTINA,14444,,DEFERIDO,NÃO ELEITO,76
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PHS,CECILIA RODRIGUES MOTA DE ASSIS,CECILIA CONSELHEIRA,31321,,DEFERIDO,SUPLENTE,76
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PTB,CLAUDIO CALAZANS CAMARGO,PROFESSOR CALAZANS CAMARGO,14600,,DEFERIDO,NÃO ELEITO,76
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSDB,MARIA LÚCIA RAMOS GUACELLI,MARIA LÚCIA GUACELLI,45345,,DEFERIDO,SUPLENTE,76
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PTN,NOEL FERNANDES,NOEL SACOLÃO,19123,,DEFERIDO,SUPLENTE,76
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PT,RENE MINA VERNICE,RENE,13220,,DEFERIDO,SUPLENTE,75
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PT,ANTONIO DUTRA DA SILVA,TONHÃO DUTRA,13450,,DEFERIDO,MÉDIA,75
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PTC,ILTON SERGIO COPPIO,COPPIO,36600,,DEFERIDO,SUPLENTE,75
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PMN,JOSÉ LUIZ SILVEIRA FILHO,JOSÉ LUIZ DA RÁDIO,33789,,DEFERIDO,SUPLENTE,75
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PL,JOSE GILMAR DO NASCIMENTO CAMARGO,PROFESSOR GILMAR,22004,,DEFERIDO,SUPLENTE,75
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PL,ADILSON LOPES VITOR,ADILSON BACANA,22250,,DEFERIDO,SUPLENTE,74
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PAN,MARIA ANTONIA DE CASTRO ALMEIDA,MARIA ANTONIA,26717,,DEFERIDO,NÃO ELEITO,74
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSB,WARNER LOPES DE LIMA,SOLDADO WARNER,40190,,DEFERIDO,SUPLENTE,74
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSDB,RICARDINA ROSA DE OLIVEIRA FREITAS CASTRO,PROF. RICARDINA CASTRO,45220,,DEFERIDO,SUPLENTE,74
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PV,SUELI CRISTINA DE SOUZA FERNANDES,SUELI DA ESCOLA,43123,,DEFERIDO,NÃO ELEITO,74
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSDC,ROSALVO APARECIDO BATISTA,PASTOR ROSALVO BATISTA,27700,,DEFERIDO,NÃO ELEITO,74
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PT,ELISABETE DE AGUIAR GARCIA,BETE BIRUEL,13900,,DEFERIDO,SUPLENTE,73
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PDT,MONICA DIAS DELGADO,MONICA DELGADO,12444,,DEFERIDO,SUPLENTE,73
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PMN,EDNA MARIA NUNES DE OLIVEIRA,EDNA DO APOSTOLADO DA ORAÇÃO,33013,,DEFERIDO,SUPLENTE,73
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PV,HEDIL PEREIRA LIMA,HEDIL PEREIRA LIMA,43111,,DEFERIDO,NÃO ELEITO,73
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PDT,INES RODRIGUES GOBE,INES GOBE,12015,,DEFERIDO,SUPLENTE,72
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PT,RENE MINA VERNICE,RENE,13220,,DEFERIDO,SUPLENTE,72
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PDT,MIGUEL JOSE DE ANDRADE,MIGUEL ANDRADE,12456,,DEFERIDO,SUPLENTE,72
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSDB,JOSÉ EDUARDO PETRONE,MAGRÃO PETRONE,45045,,DEFERIDO,SUPLENTE,72
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PFL,MACIEL GOMES MARTINS,MACIEL MARTINS,25777,,DEFERIDO,SUPLENTE,71
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PRP,MARLY MARVILA LOPES,MARLY MARVILA LOPES,44655,,DEFERIDO,SUPLENTE,71
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PT,GERALDO MAGELA DA CRUZ,MAGELA,13117,,DEFERIDO,SUPLENTE,71
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PL,ESTEVAN ROGERIO NEVES,ESTEVAN NEVES,22580,,DEFERIDO,SUPLENTE,71
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PDT,MIGUEL JOSE DE ANDRADE,MIGUEL ANDRADE,12456,,DEFERIDO,SUPLENTE,71
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PMDB,LENIVALDO BARBOSA DA SILVA,LENO,15999,,DEFERIDO,SUPLENTE,71
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PFL,JOSÉ LÁZARO PEREIRA,JOSÉ LÁZARO,25333,,DEFERIDO,SUPLENTE,71
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PV,SONIA MARIA BEGE MOLINA,SONIA MOLINA,43211,,DEFERIDO,NÃO ELEITO,71
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PT,DIMAS APARECIDO DA SILVA,PROFESSOR DIMAS,13100,,DEFERIDO,SUPLENTE,70
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PL,JOSE GILMAR DO NASCIMENTO CAMARGO,PROFESSOR GILMAR,22004,,DEFERIDO,SUPLENTE,70
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PV,HEDIL PEREIRA LIMA,HEDIL PEREIRA LIMA,43111,,DEFERIDO,NÃO ELEITO,70
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PRONA,LUCIANO GONÇALVES TOLEDO,LUCIANO TOLEDO,56333,,DEFERIDO,SUPLENTE,70
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PTB,ODILON ROBERTO CAIANI,ODILON CAIANI,14014,,DEFERIDO,NÃO ELEITO,70
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PP,FRANCISCO CANINDE GUEDES,CANINDE DA BICICLETA,11222,,DEFERIDO,SUPLENTE,70
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PV,ANDRE MARCOS RIBEIRO BRAGA,ANDRÉ BRAGA,43151,,DEFERIDO,NÃO ELEITO,70
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PMDB,LENIVALDO BARBOSA DA SILVA,LENO,15999,,DEFERIDO,SUPLENTE,69
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSB,JEAN CARLOS DOS SANTOS,JEAN,40147,,DEFERIDO,SUPLENTE,69
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PP,AMAURI MACHADO,AMAURI MACHADO,11110,,DEFERIDO,SUPLENTE,69
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PAN,JONAS EMERSON GOMES,JONAS KAKO,26123,,DEFERIDO,NÃO ELEITO,69
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PPS,JOÃO FRANCISCO SAWAYA DE LIMA,KIKO SAWAIA,23444,,DEFERIDO,SUPLENTE,68
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PAN,BENEDITO ALVES DE FARIA,BENE ALEMÃO,26222,,DEFERIDO,NÃO ELEITO,68
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PHS,EUNICE APARECIDA PAULINO LEITE,EUNICE LEITE,31312,,DEFERIDO,SUPLENTE,68
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PTC,VERA LUCIA DOS SANTOS MOURA,VERONA,36800,,DEFERIDO,SUPLENTE,68
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSB,LUIZ CARLOS BERNARDO CARDOSO,BERNARDO,40757,,DEFERIDO,SUPLENTE,68
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSDB,JOSÉ EDUARDO PETRONE,MAGRÃO PETRONE,45045,,DEFERIDO,SUPLENTE,68
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PDT,MONICA DIAS DELGADO,MONICA DELGADO,12444,,DEFERIDO,SUPLENTE,67
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PPS,JORGE CARLOS DA SILVA JUSTE,JORGE CARIOCA,23004,,DEFERIDO,SUPLENTE,67
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PAN,JOSÉ MANOEL SALVIANO,SALVIANO COTA,26300,,DEFERIDO,NÃO ELEITO,67
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PC do B,JOAO BOSCO DA SILVA,JOAO BOSCO,65789,,DEFERIDO,SUPLENTE,67
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PL,JAIRO DOS SANTOS,JAIRO SANTOS,22007,,DEFERIDO,SUPLENTE,67
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PL,ADILSON LOPES VITOR,ADILSON BACANA,22250,,DEFERIDO,SUPLENTE,67
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PRONA,GLAUCO VENICIUS SIMIONATO,GLAUCO,56560,,DEFERIDO,SUPLENTE,66
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PMN,DANIEL DE SOUZA COSTA,DANIEL COSTA,33733,,DEFERIDO,SUPLENTE,66
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PPS,JORGE CARLOS DA SILVA JUSTE,JORGE CARIOCA,23004,,DEFERIDO,SUPLENTE,66
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSB,SALATIEL ALVES FERREIRA JUNIOR,SALATIEL TIÉ,40777,,DEFERIDO,SUPLENTE,66
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PHS,HERON CARLOS SILVA,HERON,31123,,DEFERIDO,SUPLENTE,65
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSDB,ZACARIAS MARIANO DOS SANTOS,ZACARIAS MARIANO,45555,,DEFERIDO,SUPLENTE,65
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PFL,IVO DA SILVA,IVO DA SILVA,25111,,DEFERIDO,SUPLENTE,65
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PMN,ARMANDO FERNANDES FILHO,ARMANDO,33111,,DEFERIDO,SUPLENTE,65
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PT,JORGE LUIZ DA COSTA,JORGINHO DO SINDICATO,13130,,DEFERIDO,SUPLENTE,65
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PHS,JANETE MIGUEL BATISTA,JANETE BATISTA,31333,,DEFERIDO,SUPLENTE,65
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PHS,JOAO GONÇALVES PINHEIRO,JOAO PINHEIRO,31900,,DEFERIDO,SUPLENTE,65
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PAN,REGIS ANTONIO DE SIQUEIRA,REGIS ANTONIO DE SIQUEIRA,26789,,DEFERIDO,NÃO ELEITO,65
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PT,CLAUDIO BATISTA DA SILVA JUNIOR,CLAUDINHO UNIP,13363,,DEFERIDO,SUPLENTE,64
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSL,LUIZ INACIO BEZERRA,LUIZÃO DO MEU CANTINHO,17333,,DEFERIDO,SUPLENTE,64
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PL,ANA CRISTINA PINTO DA CUNHA DE ARO BRITO,CRIS FISIOTERAPEUTA,22777,,DEFERIDO,SUPLENTE,63
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PPS,AUGUSTO DIOGO TAVARES FILHO,AUGUSTO TAVARES,23147,,DEFERIDO,SUPLENTE,63
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PMN,BENEDITO CELIO DE TOLEDO,CELIO TOLEDO,33666,,DEFERIDO,SUPLENTE,63
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PTB,JOSIAS DE OLIVEIRA,O MARGARIDA,14624,,DEFERIDO,NÃO ELEITO,63
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PTB,ZULIMA LUCIA CAMARÃO CARINHANHA,LUCIA CAMARÃO,14613,,DEFERIDO,NÃO ELEITO,62
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PPS,MARINEZ SEVERINA GONÇALVES ROSA,MARINÊZ COSTUREIRA,23999,,DEFERIDO,SUPLENTE,62
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PRP,JOÃO RODRIGUES DO NASCIMENTO,JOÃO PIAUI,44444,,DEFERIDO,SUPLENTE,62
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PRONA,ALCIDES FRANCISCO DE TOLEDO,CABO TOLEDO,56300,,DEFERIDO,SUPLENTE,62
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSTU,REYNALDO NUNES SANT´ANA,REYNALDO SANT´ANA,16696,,DEFERIDO,NÃO ELEITO,61
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSDC,ROSALVO APARECIDO BATISTA,PASTOR ROSALVO BATISTA,27700,,DEFERIDO,NÃO ELEITO,61
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PT,ANA MARIA DE JESUS DE SOUZA BARRIO,DRª ANA MARIA,13013,,DEFERIDO,SUPLENTE,61
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PHS,LINO BISPO DA ROCHA,LINO BISPO,31100,,DEFERIDO,ELEITO,61
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PHS,JOSE CONRADO LOPES FILHO,CONRADO,31234,,DEFERIDO,SUPLENTE,61
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSB,TSAI YANG TANG,TANG,40800,,DEFERIDO,SUPLENTE,61
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSDB,CÉLIA APARECIDA ROCHA MORAIS,CÉLIA MORAIS CARDOZO,45458,,DEFERIDO,SUPLENTE,61
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PTB,PEDRO ANTONIO FERREIRA,FERRERINHA,14670,,DEFERIDO,NÃO ELEITO,61
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PL,ANA CRISTINA PINTO DA CUNHA DE ARO BRITO,CRIS FISIOTERAPEUTA,22777,,DEFERIDO,SUPLENTE,61
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSDB,ANDRÉ FELIPE PEREIRA DOS SANTOS,ANDRÉ DE BRITO,45111,,DEFERIDO,SUPLENTE,61
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PDT,JOSE NILDO MENEZES DOS SANTOS,NILDO MENEZES,12600,,DEFERIDO,SUPLENTE,60
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PL,JOED DE BRITO CORNELIO,JOED,22223,,DEFERIDO,SUPLENTE,60
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PTB,ALBERTINA PENNA NOGUEIRA,ALBERTINA,14444,,DEFERIDO,NÃO ELEITO,60
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PL,RUI RAMIRO DE LIMA,RUI RAMIRO,22666,,DEFERIDO,SUPLENTE,60
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PPS,AUGUSTO DIOGO TAVARES FILHO,AUGUSTO TAVARES,23147,,DEFERIDO,SUPLENTE,60
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PFL,EDJALMA  JESUS  DE OLIVEIRA,EDJALMA DE JESUS,25025,,DEFERIDO,SUPLENTE,60
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSDB,NELSON BORGES MOREIRA,NELSON BORGES,45000,,DEFERIDO,SUPLENTE,60
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PTB,ODILON ROBERTO CAIANI,ODILON CAIANI,14014,,DEFERIDO,NÃO ELEITO,59
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PMN,MARCELA RIBEIRO DE ANDRADE,MARCELA ANDRADE,33698,,DEFERIDO,SUPLENTE,59
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSDB,CARLOS ALBERTO RODRIGUES LEITE,CARLOS LEITE,45055,,DEFERIDO,SUPLENTE,59
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSDB,ECLAÍR PAULA DINIZ,DINIZ,45190,,DEFERIDO,SUPLENTE,59
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSB,MARIA IRMA VASCONCELOS DE MELO DOS SANTOS,IRMA  7  IRMÃOS,40607,,DEFERIDO,SUPLENTE,59
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PPS,OLIVIO DOS SANTOS CAMARGO,OLÍVIO CAMARGO,23008,,DEFERIDO,SUPLENTE,58
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PPS,VALDIR EZEQUIEL DOS SANTOS,VALDIR SANTOS,23543,,DEFERIDO,SUPLENTE,58
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PL,IVO CARLOS DE LIMA,IVO DO BACURI,22001,,DEFERIDO,SUPLENTE,58
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PT,WILSON LUZIA DA SILVA,WILSON LUZIA,13700,,DEFERIDO,SUPLENTE,58
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PL,JOED DE BRITO CORNELIO,JOED,22223,,DEFERIDO,SUPLENTE,58
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PC do B,JOAO BOSCO DA SILVA,JOAO BOSCO,65789,,DEFERIDO,SUPLENTE,58
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PPS,ALEX SANDRO RODOLFO DOS SANTOS,ALEX SANDRO,23698,,DEFERIDO,SUPLENTE,57
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PL,JORGINA AYRES COELHO DE ARAUJO,DRª JÔ,22033,,DEFERIDO,SUPLENTE,57
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PL,ODETE APARECIDA DE OLIVEIRA,ODETE OLIVEIRA,22600,,DEFERIDO,SUPLENTE,57
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PRONA,ANTONIO EDUARDO DE ALVARENGA,EDU  O  ALVARENGA  DO  PRONA,56345,,DEFERIDO,SUPLENTE,57
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PDT,MOACIR EZEQUIEL,MOACIR EZEQUIEL,12333,,DEFERIDO,SUPLENTE,56
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PPS,NILTON DE JESUS MOREIRA,MOREIRA,23666,,DEFERIDO,SUPLENTE,56
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PFL,JOSÉ LÁZARO PEREIRA,JOSÉ LÁZARO,25333,,DEFERIDO,SUPLENTE,56
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSB,LUIZ CARLOS BERNARDO CARDOSO,BERNARDO,40757,,DEFERIDO,SUPLENTE,56
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PV,JOÃO BATISTA DE SOUZA,JOÃO BATISTA,43300,,DEFERIDO,NÃO ELEITO,56
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSDB,ELDER OLIVEIRA PRATA,ELDER PRATA,45455,,DEFERIDO,SUPLENTE,56
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSB,ALDO CESAR RIBEIRO CARPINETTI,DR. ALDO,40606,,DEFERIDO,SUPLENTE,55
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSDB,ECLAÍR PAULA DINIZ,DINIZ,45190,,DEFERIDO,SUPLENTE,55
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PPS,ALDECI ALVES DE FREITAS,ALDECI CEARÁ,23456,,DEFERIDO,SUPLENTE,55
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PFL,JACY MARY MACHADO MOREIRA ISHIZUCA,MARY ISHIZUCA,25635,,DEFERIDO,SUPLENTE,55
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMN,ANTONIO MARIANO DE SOUZA,PASTOR MARIANO (CONTADOR),33512,,DEFERIDO,SUPLENTE,54
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PL,DORIVALDO CAITANO SILVA,DÁRIO,22122,,DEFERIDO,SUPLENTE,54
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PMN,ARMANDO FERNANDES FILHO,ARMANDO,33111,,DEFERIDO,SUPLENTE,54
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSDB,ZACARIAS MARIANO DOS SANTOS,ZACARIAS MARIANO,45555,,DEFERIDO,SUPLENTE,54
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PV,MIRIAM MONTEIRO LUZ CURSINO,MIRIAM CURSINO,43115,,DEFERIDO,NÃO ELEITO,54
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMDB,ÁTILA ARAÚJO CARTAXO,ATILA CARTAXO,15750,,DEFERIDO,SUPLENTE,53
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PL,IVO CARLOS DE LIMA,IVO DO BACURI,22001,,DEFERIDO,SUPLENTE,53
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PTB,MILTON PINTO DE FARIA,MILTON FARIA,14614,,DEFERIDO,NÃO ELEITO,53
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PMDB,DIMAR DA SILVA ALVES,PROFESSOR DIMAR,15815,,DEFERIDO,SUPLENTE,53
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PFL,LUZIA ANTONIA DOS SANTOS SILVA,LUZIA SANTOS,25213,,DEFERIDO,SUPLENTE,53
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSB,ALDO CESAR RIBEIRO CARPINETTI,DR. ALDO,40606,,DEFERIDO,SUPLENTE,53
